word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
the,in,7.86%,of,7.14%,on,6.43%
a,was,10.53%,for,7.89%,got,7.89%
he,but,6.45%,and,5.38%,that,4.3%
was,he,18.52%,it,12.96%,i,11.11%
i,and,10.48%,but,4.84%,then,3.23%
to,had,8.24%,want,7.06%,have,7.06%
and,me,4.48%,glasses,4.48%,him,4.48%
